1,FALSE
1,FALSE
1,FALSE
1,FALSE
1,FALSE
1,FALSE
1,FALSE
1,FALSE
1,FALSE
1,FALSE
1,FALSE
1,FALSE
2,FALSE
3,FALSE
2,FALSE
1,FALSE
1,FALSE
1,FALSE
1,FALSE
2,FALSE
3,FALSE
2,FALSE
1,FALSE
1,FALSE
1,FALSE
1,FALSE
1,FALSE
1,FALSE
2,FALSE
3,FALSE
2,FALSE
1,FALSE
1,FALSE
2,FALSE
3,FALSE
2,FALSE
1,FALSE
1,FALSE
1,FALSE
1,FALSE
2,FALSE
3,FALSE
2,FALSE
1,FALSE
1,FALSE
1,FALSE
1,FALSE
1,FALSE
1,FALSE
2,FALSE
3,FALSE
2,FALSE
1,FALSE
1,FALSE
1,FALSE
2,FALSE
3,FALSE
3,FALSE
2,FALSE
2,FALSE
1,FALSE
1,FALSE
1,FALSE
1,TRUE
1,TRUE
1,TRUE
1,FALSE
1,FALSE
1,FALSE
1,FALSE
1,FALSE
1,FALSE
1,FALSE
1,FALSE
1,FALSE
2,FALSE
3,FALSE
2,FALSE
1,FALSE
1,FALSE
1,FALSE
1,FALSE
2,FALSE
3,FALSE
2,FALSE
1,FALSE
1,FALSE
1,FALSE
1,FALSE
1,FALSE
1,FALSE
2,FALSE
3,FALSE
2,FALSE
1,FALSE
1,FALSE
2,FALSE
3,FALSE
2,FALSE
1,FALSE
1,FALSE
1,FALSE
1,FALSE
2,FALSE
3,FALSE
2,FALSE
1,FALSE
1,FALSE
1,FALSE
1,FALSE
1,FALSE
1,FALSE
2,FALSE
3,FALSE
2,FALSE
1,FALSE
1,FALSE
1,FALSE
2,FALSE
3,FALSE
3,FALSE
2,FALSE
2,FALSE
1,FALSE
1,FALSE
1,FALSE
1,TRUE
1,TRUE
1,TRUE
1,FALSE
1,FALSE
2,FALSE
3,FALSE
2,FALSE
1,FALSE
1,FALSE
2,FALSE
3,FALSE
2,FALSE
1,FALSE
1,FALSE
1,FALSE
1,FALSE
2,FALSE
3,FALSE
2,FALSE
1,FALSE
1,FALSE
1,FALSE
1,FALSE
1,FALSE
1,FALSE
2,FALSE
3,FALSE
2,FALSE
1,FALSE
1,FALSE
1,FALSE
2,FALSE
3,FALSE
3,FALSE
2,FALSE
2,FALSE
1,FALSE
1,FALSE
1,FALSE
1,TRUE
1,TRUE
1,TRUE
1,FALSE
